run_index,architecture,load_multiplier,agent,is_critical,spawn_time,waiting_entry_time,wing_entry_time,triage_start_estimate,treatment_complete_time,home_time,service_seconds,time_to_triage_seconds,total_seconds
4,FsmReactiveController,1.5,Patient (5) Spawned 36[Untagged],False,360.006,372.52,397.507,420.111,579.111,597.964,159.0,60.10500000000002,237.95800000000008
4,FsmReactiveController,1.5,Patient (5) Spawned 37[Untagged],False,371.259,383.633,397.507,418.47700000000003,641.177,660.978,222.7,47.21800000000002,289.71899999999994
4,FsmReactiveController,1.5,Patient (5) Spawned 38 Critical[critical],True,375.005,387.607,410.689,423.81200000000007,681.892,693.905,258.08,48.80700000000007,318.9
4,FsmReactiveController,1.5,Patient (5) Spawned 39[Untagged],False,379.998,392.568,410.689,417.91200000000003,575.672,595.192,157.76,37.914000000000044,215.19400000000002
4,FsmReactiveController,1.5,Patient (5) Spawned 40[Untagged],False,392.51,405.269,419.035,465.884,629.624,637.119,163.74,73.37400000000002,244.60900000000004
4,FsmReactiveController,1.5,Patient (5) Spawned 41[Untagged],False,422.51,435.205,459.122,475.403,626.633,639.633,151.23,52.89300000000003,217.12300000000005
4,FsmReactiveController,1.5,Patient (5) Spawned 42 Critical[critical],True,475.012,487.597,513.191,534.148,748.738,757.278,214.59,59.136000000000024,282.266
4,FsmReactiveController,1.5,Patient (5) Spawned 43[Untagged],False,520.014,532.406,541.779,575.833,821.703,833.714,245.87,55.81899999999996,313.70000000000005
4,FsmReactiveController,1.5,Patient (5) Spawned 44[Untagged],False,525.005,537.643,549.668,560.5229999999999,707.343,715.45,146.82,35.517999999999915,190.44500000000005
4,FsmReactiveController,1.5,Patient (5) Spawned 45[Untagged],False,527.513,539.877,549.668,576.836,714.876,723.095,138.04,49.32299999999998,195.582
4,FsmReactiveController,1.5,Patient (5) Spawned 46[Untagged],False,553.764,566.265,575.369,588.1610000000001,729.601,741.845,141.44,34.39700000000005,188.08100000000002
4,FsmReactiveController,1.5,Patient (5) Spawned 47[Untagged],False,566.265,579.059,588.123,615.25,909.78,932.394,294.53,48.985000000000014,366.129
4,FsmReactiveController,1.5,Patient (5) Spawned 48 Critical[critical],True,582.5,594.898,610.594,621.068,862.748,875.306,241.68,38.567999999999984,292.80600000000004
4,FsmReactiveController,1.5,Patient (5) Spawned 49[Untagged],False,583.772,596.281,610.41,621.967,836.067,843.825,214.1,38.194999999999936,260.053
4,FsmReactiveController,1.5,Patient (5) Spawned 50[Untagged],False,586.255,598.481,609.739,632.8029999999999,895.473,933.282,262.67,46.54799999999989,347.02700000000004
4,FsmReactiveController,1.5,Patient (5) Spawned 51[Untagged],False,593.748,606.082,614.785,628.35,757.71,765.884,129.36,34.601999999999975,172.13599999999997
4,FsmReactiveController,1.5,Patient (5) Spawned 52 Critical[critical],True,604.996,617.318,639.653,655.611,908.351,944.882,252.74,50.61500000000001,339.88599999999997
4,FsmReactiveController,1.5,Patient (5) Spawned 53[Untagged],False,621.266,633.826,647.825,692.6199999999999,949.28,985.665,256.66,71.35399999999993,364.399
4,FsmReactiveController,1.5,Patient (5) Spawned 54[Untagged],False,626.293,638.907,660.993,682.751,883.611,890.896,200.86,56.45799999999997,264.60299999999995
4,FsmReactiveController,1.5,Patient (5) Spawned 55[Untagged],False,632.509,645.061,660.993,689.174,949.964,995.361,260.79,56.664999999999964,362.852
4,FsmReactiveController,1.5,Patient (5) Spawned 56[Untagged],False,641.263,653.964,674.888,687.674,838.144,850.648,150.47,46.410999999999945,209.385
4,FsmReactiveController,1.5,Patient (5) Spawned 57[Untagged],False,656.256,668.665,693.922,710.5240000000001,848.964,861.468,138.44,54.26800000000014,205.212
4,FsmReactiveController,1.5,Patient (5) Spawned 58[Untagged],False,657.503,669.766,693.922,714.724,873.114,888.385,158.39,57.221000000000004,230.88199999999995
4,FsmReactiveController,1.5,Patient (5) Spawned 59[Untagged],False,671.25,684.171,701.861,733.73,873.6,892.443,139.87,62.48000000000002,221.19299999999998
4,FsmReactiveController,1.5,Patient (5) Spawned 60 Critical[critical],True,683.745,696.28,705.521,734.5989999999999,941.899,984.271,207.3,50.85399999999993,300.52599999999995
4,FsmReactiveController,1.5,Patient (5) Spawned 61 Critical[critical],True,683.831,696.339,705.379,732.543,896.673,936.211,164.13,48.71199999999999,252.38
4,FsmReactiveController,1.5,Patient (5) Spawned 62 Critical[critical],True,698.745,711.342,741.864,763.784,886.914,929.674,123.13,65.03899999999999,230.92899999999997
4,FsmReactiveController,1.5,Patient (5) Spawned 63[Untagged],False,717.502,729.55,741.864,752.3,1000.03,1008.724,247.73,34.798,291.2220000000001
4,FsmReactiveController,1.5,Patient (5) Spawned 64[Untagged],False,720.015,732.14,757.314,775.0160000000001,1023.166,1036.199,248.15,55.00100000000009,316.1840000000001
4,FsmReactiveController,1.5,Patient (5) Spawned 65[Untagged],False,721.251,733.567,757.314,780.679,975.009,990.346,194.33,59.428,269.095
4,FsmReactiveController,1.5,Patient (5) Spawned 66 Critical[critical],True,730.006,742.181,757.296,774.812,1022.542,1030.2,247.73,44.80600000000004,300.1940000000001
4,FsmReactiveController,1.5,Patient (5) Spawned 67[Untagged],False,737.51,749.853,765.931,780.783,973.383,992.138,192.6,43.273000000000025,254.62800000000004
4,FsmReactiveController,1.5,Patient (5) Spawned 68[Untagged],False,763.77,776.653,785.916,803.7139999999999,1028.654,1044.175,224.94,39.94399999999996,280.405
4,FsmReactiveController,1.5,Patient (5) Spawned 69[Untagged],False,769.995,782.595,790.87,806.144,1009.914,1018.646,203.77,36.149,248.65099999999995
4,FsmReactiveController,1.5,Patient (5) Spawned 70[Untagged],False,777.499,790.145,799.406,811.722,972.732,992.098,161.01,34.222999999999956,214.59899999999993
4,FsmReactiveController,1.5,Patient (5) Spawned 71 Critical[critical],True,783.76,796.412,805.582,821.2620000000002,1104.832,1116.92,283.57,37.50200000000018,333.1600000000001
4,FsmReactiveController,1.5,Patient (5) Spawned 72 Critical[critical],True,801.263,813.889,833.731,903.2130000000001,1130.073,1144.647,226.86,101.95000000000005,343.3839999999999
4,FsmReactiveController,1.5,Patient (5) Spawned 73[Untagged],False,803.752,816.313,833.749,901.426,1163.276,1176.165,261.85,97.67400000000009,372.413
4,FsmReactiveController,1.5,Patient (5) Spawned 74[Untagged],False,805.017,817.289,833.749,913.287,1056.857,1093.804,143.57,108.26999999999998,288.78700000000003
4,FsmReactiveController,1.5,Patient (5) Spawned 75[Untagged],False,805.083,817.611,833.749,904.2050000000002,1172.765,1183.566,268.56,99.12200000000018,378.48300000000006
4,FsmReactiveController,1.5,Patient (5) Spawned 76 Critical[critical],True,813.757,826.438,861.485,898.501,1055.561,1089.633,157.06,84.74400000000003,275.8760000000001
4,FsmReactiveController,1.5,Patient (5) Spawned 77[Untagged],False,827.514,840.122,892.826,903.1280000000002,1097.938,1104.745,194.81,75.61400000000015,277.2309999999999
4,FsmReactiveController,1.5,Patient (5) Spawned 78[Untagged],False,832.552,845.343,892.826,906.017,1072.067,1094.675,166.05,73.46500000000003,262.12299999999993
4,FsmReactiveController,1.5,Patient (5) Spawned 79[Untagged],False,833.749,846.371,892.826,906.698,1045.588,1087.858,138.89,72.94899999999996,254.10899999999992
4,FsmReactiveController,1.5,Patient (5) Spawned 80[Untagged],False,841.25,854.095,892.826,907.2719999999999,1052.242,1094.569,144.97,66.02199999999993,253.31899999999996
4,FsmReactiveController,1.5,Patient (5) Spawned 81[Untagged],False,843.751,856.166,900.822,921.6170000000001,1122.477,1134.911,200.86,77.8660000000001,291.1600000000001
4,FsmReactiveController,1.5,Patient (5) Spawned 82 Critical[critical],True,850.016,862.53,900.917,919.1629999999999,1158.293,1173.65,239.13,69.14699999999993,323.6340000000001
4,FsmReactiveController,1.5,Patient (5) Spawned 83 Critical[critical],True,852.503,864.83,901.057,918.217,1190.607,1237.56,272.39,65.71399999999994,385.0569999999999
4,FsmReactiveController,1.5,Patient (5) Spawned 84[Untagged],False,857.521,870.537,904.034,914.46,1176.8,1220.192,262.34,56.93900000000008,362.67100000000005
4,FsmReactiveController,1.5,Patient (5) Spawned 85[Untagged],False,857.59,870.554,904.94,916.3779999999999,1117.838,1129.806,201.46,58.7879999999999,272.216
4,FsmReactiveController,1.5,Patient (5) Spawned 86[Untagged],False,857.667,870.301,901.421,922.527,1198.287,1280.488,275.76,64.86000000000001,422.821
4,FsmReactiveController,1.5,Patient (5) Spawned 87[Untagged],False,861.256,873.959,917.64,962.4319999999999,1235.822,1244.682,273.39,101.17599999999993,383.42600000000004
4,FsmReactiveController,1.5,Patient (5) Spawned 88[Untagged],False,867.507,879.853,980.68,1022.605,1211.555,1229.63,188.95,155.09800000000007,362.12300000000016
4,FsmReactiveController,1.5,Patient (5) Spawned 89 Critical[critical],True,875.001,887.539,902.071,915.5670000000001,1039.487,1050.279,123.92,40.566000000000145,175.27800000000002
4,FsmReactiveController,1.5,Patient (5) Spawned 90[Untagged],False,880.008,893.054,981.392,1008.912,1167.912,1177.661,159.0,128.904,297.653
4,FsmReactiveController,1.5,Patient (5) Spawned 91[Untagged],False,882.501,894.781,1008.774,1055.0300000000002,1261.63,1284.615,206.6,172.52900000000022,402.11400000000003
4,FsmReactiveController,1.5,Patient (5) Spawned 92 Critical[critical],True,886.255,898.886,917.524,932.6339999999999,1156.244,1174.57,223.61,46.378999999999905,288.31499999999994
4,FsmReactiveController,1.5,Patient (5) Spawned 93[Untagged],False,890.002,902.584,1060.643,1073.962,1215.402,1240.013,141.44,183.96000000000004,350.01099999999997
4,FsmReactiveController,1.5,Patient (5) Spawned 94[Untagged],False,891.27,903.702,1061.306,1079.558,1280.418,1302.233,200.86,188.288,410.96299999999997
4,FsmReactiveController,1.5,Patient (5) Spawned 95[Untagged],False,900.0,912.137,1063.352,1070.795,1222.025,1231.066,151.23,170.79500000000007,331.06600000000003
4,FsmReactiveController,1.5,Patient (5) Spawned 96[Untagged],False,901.247,914.369,1066.136,1076.396,1224.186,1240.013,147.79,175.149,338.76599999999996
4,FsmReactiveController,1.5,Patient (5) Spawned 97 Critical[critical],True,906.265,918.676,960.54,969.9230000000001,1118.083,1125.612,148.16,63.65800000000013,219.3470000000001
4,FsmReactiveController,1.5,Patient (5) Spawned 98 Critical[critical],True,907.511,919.862,960.632,978.155,1193.405,1230.779,215.25,70.644,323.26800000000003
4,FsmReactiveController,1.5,Patient (5) Spawned 99[Untagged],False,912.507,925.731,1144.72,1157.446,1422.186,1479.178,264.74,244.93899999999996,566.6710000000002
4,FsmReactiveController,1.5,Patient (5) Spawned 100[Untagged],False,921.256,933.57,1153.7,1202.74,1444.09,1510.634,241.35,281.48400000000004,589.378
4,FsmReactiveController,1.5,Patient (5) Spawned 101[Untagged],False,932.524,945.329,1153.928,1215.345,1398.315,1461.602,182.97,282.821,529.0780000000001
4,FsmReactiveController,1.5,Patient (5) Spawned 102 Critical[critical],True,933.751,946.668,960.87,975.5740000000001,1224.304,1239.94,248.73,41.82300000000009,306.1890000000001
4,FsmReactiveController,1.5,Patient (5) Spawned 103[Untagged],False,936.265,948.912,1195.104,1219.1109999999999,1496.061,1529.464,276.95,282.8459999999999,593.199
4,FsmReactiveController,1.5,Patient (5) Spawned 104[Untagged],False,958.757,971.345,1196.924,1212.6200000000001,1356.89,1372.648,144.27,253.86300000000017,413.89099999999996
4,FsmReactiveController,1.5,Patient (5) Spawned 105[Untagged],False,960.01,972.61,1196.183,1223.2810000000002,1506.121,1523.398,282.84,263.2710000000002,563.3879999999999
4,FsmReactiveController,1.5,Patient (5) Spawned 106[Untagged],False,966.257,978.458,1195.413,1206.335,1487.225,1523.024,280.89,240.0780000000001,556.7669999999999
4,FsmReactiveController,1.5,Patient (5) Spawned 107 Critical[critical],True,973.768,986.756,1008.749,1028.499,1234.759,1291.646,206.26,54.730999999999995,317.87799999999993
4,FsmReactiveController,1.5,Patient (5) Spawned 108[Untagged],False,981.256,994.457,1199.688,1222.375,1469.405,1530.78,247.03,241.11900000000003,549.524
4,FsmReactiveController,1.5,Patient (5) Spawned 109[Untagged],False,991.255,1003.438,1201.165,1214.346,1417.056,1470.956,202.71,223.091,479.7009999999999
4,FsmReactiveController,1.5,Patient (5) Spawned 110[Untagged],False,992.508,1005.12,1206.495,1222.23,1496.72,1530.78,274.49,229.72199999999998,538.2719999999999
4,FsmReactiveController,1.5,Patient (5) Spawned 111[Untagged],False,995.0,1007.24,1246.829,1271.29,1496.72,1640.163,225.43,276.28999999999996,645.163
4,FsmReactiveController,1.5,Patient (5) Spawned 112[Untagged],False,998.753,1011.853,1257.938,1282.1760000000002,1421.736,1539.484,139.56,283.4230000000001,540.7309999999999
4,FsmReactiveController,1.5,Patient (5) Spawned 113 Critical[critical],True,1000.008,1012.565,1052.618,1064.888,1220.638,1231.72,155.75,64.87999999999988,231.712
4,FsmReactiveController,1.5,Patient (5) Spawned 114[Untagged],False,1002.508,1016.025,1258.107,1274.003,1510.973,1596.066,236.97,271.4949999999999,593.558
4,FsmReactiveController,1.5,Patient (5) Spawned 115 Critical[critical],True,1007.522,1019.944,1060.62,1068.7079999999999,1343.408,1353.049,274.7,61.18599999999981,345.52699999999993
4,FsmReactiveController,1.5,Patient (5) Spawned 116 Critical[critical],True,1008.774,1021.385,1061.065,1075.183,1351.763,1366.543,276.58,66.40899999999999,357.7689999999999
4,FsmReactiveController,1.5,Patient (5) Spawned 117[Untagged],False,1013.766,1026.127,1271.162,1332.263,1600.253,1654.6,267.99,318.49699999999996,640.834
4,FsmReactiveController,1.5,Patient (5) Spawned 118 Critical[critical],True,1023.757,1036.833,1061.021,1079.1439999999998,1225.264,1236.069,146.12,55.38699999999983,212.312
4,FsmReactiveController,1.5,Patient (5) Spawned 119[Untagged],False,1028.746,1045.285,1312.767,1328.741,1544.301,1594.777,215.56,299.9949999999999,566.031
4,FsmReactiveController,1.5,Patient (5) Spawned 120 Critical[critical],True,1036.245,1049.288,1061.507,1079.28,1209.43,1231.962,130.15,43.03500000000008,195.7170000000001
4,FsmReactiveController,1.5,Patient (5) Spawned 121[Untagged],False,1036.328,1049.486,1432.429,1499.5439999999999,1770.964,1829.157,271.42,463.2159999999999,792.829
4,FsmReactiveController,1.5,Patient (5) Spawned 122[Untagged],False,1051.247,1063.497,1435.001,1500.174,1734.174,1876.856,234.0,448.9269999999999,825.6089999999999
4,FsmReactiveController,1.5,Patient (5) Spawned 123[Untagged],False,1053.767,1066.437,1479.513,1526.9820000000002,1768.332,1828.709,241.35,473.21500000000015,774.942
4,FsmReactiveController,1.5,Patient (5) Spawned 124[Untagged],False,1063.772,1076.403,1479.513,1499.87,1753.73,1773.07,253.86,436.09799999999996,709.298
4,FsmReactiveController,1.5,Patient (5) Spawned 125 Critical[critical],True,1068.771,1081.541,1104.778,1210.634,1455.834,1535.26,245.2,141.86300000000006,466.48900000000003
4,FsmReactiveController,1.5,Patient (5) Spawned 126 Critical[critical],True,1073.754,1086.702,1116.955,1155.152,1436.172,1512.584,281.02,81.39800000000014,438.83000000000015
4,FsmReactiveController,1.5,Patient (5) Spawned 127[Untagged],False,1078.771,1091.631,1479.513,1512.499,1688.019,1755.313,175.52,433.72800000000007,676.5420000000001
4,FsmReactiveController,1.5,Patient (5) Spawned 128[Untagged],False,1081.26,1093.747,1489.367,1508.83,1768.8,1837.717,259.97,427.56999999999994,756.4570000000001
4,FsmReactiveController,1.5,Patient (5) Spawned 129 Critical[critical],True,1087.524,1100.146,1144.684,1159.3220000000001,1387.452,1406.756,228.13,71.79800000000023,319.2320000000002
4,FsmReactiveController,1.5,Patient (5) Spawned 130[Untagged],False,1093.771,1106.377,1489.367,1547.712,1787.572,1935.026,239.86,453.94100000000003,841.2550000000001
4,FsmReactiveController,1.5,Patient (5) Spawned 131 Critical[critical],True,1100.046,1112.668,1153.278,1198.1480000000001,1472.208,1519.369,274.06,98.10200000000009,419.32299999999987
4,FsmReactiveController,1.5,Patient (5) Spawned 132[Untagged],False,1103.899,1116.515,1492.148,1519.49,1729.73,1828.709,210.24,415.5910000000001,724.8100000000002
4,FsmReactiveController,1.5,Patient (5) Spawned 133[Untagged],False,1103.899,1117.198,1489.367,1539.434,1834.934,1885.505,295.5,435.5350000000001,781.6060000000002
4,FsmReactiveController,1.5,Patient (5) Spawned 134[Untagged],False,1108.786,1121.551,1489.881,1521.401,1683.101,1756.329,161.7,412.615,647.5429999999999
4,FsmReactiveController,1.5,Patient (5) Spawned 135[Untagged],False,1110.0,1122.566,1491.013,1513.0919999999999,1798.542,2019.065,285.45,403.09199999999987,909.065
4,FsmReactiveController,1.5,Patient (5) Spawned 136[Untagged],False,1116.278,1128.866,1499.438,1520.715,1725.615,1777.634,204.9,404.4369999999999,661.356
4,FsmReactiveController,1.5,Patient (5) Spawned 137[Untagged],False,1117.502,1130.359,1550.111,1573.058,1710.128,1770.964,137.07,455.55600000000004,653.462
4,FsmReactiveController,1.5,Patient (5) Spawned 138[Untagged],False,1118.768,1131.581,1558.467,1619.651,1889.941,1959.323,270.29,500.88300000000004,840.5550000000001
4,FsmReactiveController,1.5,Patient (5) Spawned 139[Untagged],False,1128.766,1142.213,1613.247,1623.951,1877.811,1898.833,253.86,495.18499999999995,770.067
4,FsmReactiveController,1.5,Patient (5) Spawned 140[Untagged],False,1131.284,1147.128,1674.444,1734.497,1955.217,2084.329,220.72,603.213,953.0450000000001
4,FsmReactiveController,1.5,Patient (5) Spawned 141[Untagged],False,1132.514,1145.646,1620.644,1674.7559999999999,1913.216,1996.256,238.46,542.242,863.7420000000002
4,FsmReactiveController,1.5,Patient (5) Spawned 142[Untagged],False,1137.503,1150.783,1674.444,1764.482,1995.892,2077.651,231.41,626.979,940.1479999999999
4,FsmReactiveController,1.5,Patient (5) Spawned 143[Untagged],False,1147.518,1159.881,1674.444,1760.506,1892.596,1939.526,132.09,612.988,792.008
4,FsmReactiveController,1.5,Patient (5) Spawned 144[Untagged],False,1151.281,1163.95,1723.175,1765.158,1954.838,2011.136,189.68,613.877,859.855
4,FsmReactiveController,1.5,Patient (5) Spawned 145 Critical[critical],True,1151.356,1164.369,1195.684,1215.398,1461.418,1529.834,246.02,64.04199999999992,378.47800000000007
4,FsmReactiveController,1.5,Patient (5) Spawned 146[Untagged],False,1151.427,1164.481,1736.627,1747.524,1971.674,2059.582,224.15,596.097,908.155
4,FsmReactiveController,1.5,Patient (5) Spawned 147[Untagged],False,1157.524,1170.213,1734.734,1761.223,1914.093,1953.355,152.87,603.6990000000001,795.8310000000001
4,FsmReactiveController,1.5,Patient (5) Spawned 148[Untagged],False,1158.851,1173.207,1743.018,1794.4689999999998,2024.149,2083.987,229.68,635.6179999999997,925.136
4,FsmReactiveController,1.5,Patient (5) Spawned 149[Untagged],False,1161.269,1174.074,1745.021,1768.8690000000001,1964.169,2124.141,195.3,607.6000000000001,962.8720000000001
